1998-02-02,GCH,10.59,10.19,10.08,10.76,190000,1998
1998-06-16,GCO,14.56,14.69,14.5,14.75,43500,1998
1998-05-05,GIS,65.62,65.56,65.38,65.68,2108200,1998
1998-07-09,GF,12.91,13,12.82,13.13,194400,1998
1998-02-25,GSK,56.25,57.25,56.13,57.56,1463300,1998
1998-09-01,GDP,2.56,2.5,2.5,2.56,16400,1998
1998-08-26,GAI,8.38,8.31,8.06,8.38,9600,1998
1998-03-04,GPS,43.63,43.19,42.38,43.63,2385000,1998
1998-11-10,GEO,26.25,26.06,26,26.62,133200,1998
1998-09-10,GSK,60.13,59.5,59.44,60.31,560800,1998
1998-04-22,GGT,7.64,7.59,7.5,7.78,10700,1998
1998-04-27,GY,14.74,14.58,14.36,14.74,64000,1998
1998-11-10,GR,37.17,35.81,35.81,37.17,270600,1998
1998-11-17,GCO,6.25,5.75,5.44,6.25,533600,1998
1998-08-24,GHI,9.53,8.76,8.71,9.53,166200,1998
1998-07-14,GY,13.01,13.32,13.01,13.32,109100,1998
1998-03-13,GGT,6.99,6.99,6.99,7.08,20900,1998
1998-11-04,GWR,15.25,14.13,14.13,15.25,158800,1998
1998-03-13,GPI,10.44,10.88,10.25,11,33200,1998
1998-03-23,GCI,65.34,66.13,65.16,67.35,429000,1998
1998-09-18,GEF,35.06,32.93,32.87,35.06,57400,1998
1998-11-02,GWW,45.24,45.42,45.06,46.04,239500,1998
1998-05-27,GAP,29.17,29.84,29.11,29.96,85000,1998
1998-08-03,GNI,45.46,46.31,45.46,46.84,4300,1998
1998-07-08,GSK,59.19,60.06,59.19,60.31,245200,1998
1998-11-09,GIB,14.81,14.31,14.31,14.81,15600,1998
1998-08-03,GPX,13.63,13.5,13.25,13.88,34800,1998
1998-12-17,GES,4.63,4.75,4.63,4.75,35000,1998
1998-02-23,GRR,8.36,8.3,8.24,8.36,52700,1998
1998-10-28,GCO,5.19,5.69,5.19,5.88,288300,1998
1998-04-21,GY,15.21,15.12,15.02,15.31,98100,1998
1998-04-23,GLF,31,31,29.25,31,2000,1998
1998-04-28,GPX,14.87,15,14.87,15,17300,1998
1998-03-11,GGG,28.44,28.5,28.44,28.62,34100,1998
1998-07-08,GIM,6.4,6.35,6.29,6.4,286600,1998
1998-08-27,GHI,8.35,7.99,7.58,8.4,186300,1998
1998-11-05,GGT,7.29,7.29,7.15,7.29,25900,1998
1998-11-17,GHI,9.83,9.93,9.77,9.98,77100,1998
1998-04-29,GAS,37.31,37.55,37.2,37.66,61600,1998
1998-01-14,GDF,14.5,14.56,14.5,14.63,50000,1998
1998-11-03,GGC,16.77,17.2,16.77,17.38,3500,1998
1998-07-29,GMT,35.98,35.98,35.68,36.33,211200,1998
1998-03-17,GVA,29,29.12,29,29.5,36000,1998
1998-09-28,GHI,9.16,9.27,9.11,9.32,44000,1998
1998-08-24,GDI,20.56,20.25,20.19,20.56,46800,1998
1998-12-09,GFF,9.94,9.69,9.69,9.94,251400,1998
1998-10-16,GLT,11.93,11.11,11.11,12.17,66000,1998
1998-12-18,GGG,25.94,26,25.94,26.5,54300,1998
1998-09-01,GRT,16.19,17.25,16,17.31,87200,1998
1998-03-19,GEO,28.44,28.06,28,28.44,282800,1998
1998-08-19,GWW,41.75,41.14,38.44,41.75,698400,1998
1998-02-19,GDI,26.25,25.56,25.25,26.25,117000,1998
1998-03-31,GSK,52.63,54.13,52.63,54.19,463100,1998
1998-08-06,GES,4,3.94,3.88,4.12,38800,1998
1998-09-30,GF,9.88,9.83,9.83,9.92,47400,1998
1998-01-05,GNI,52.39,52.54,52.39,52.8,2000,1998
1998-09-21,GRT,16.87,16.87,16.62,16.87,78100,1998
1998-09-24,GT,55.38,54,53.81,55.5,837200,1998
1998-11-05,GAP,24.84,24.84,24.22,24.96,141200,1998
1998-11-13,GDP,2.19,2.19,2.12,2.19,2000,1998
1998-12-18,GIM,6.23,6.23,6.23,6.29,136100,1998
1998-09-02,GPK,8.37,8.78,8.3,8.82,20800,1998
1998-09-03,GLF,12.38,12.62,12,12.88,14000,1998
1998-05-21,GDF,14.81,14.88,14.81,14.88,9500,1998
1998-03-19,GHI,11.13,11.18,11.13,11.23,46200,1998
1998-05-27,GFI,6.25,6.13,6.13,6.31,45600,1998
1998-09-15,GGC,15.11,14.87,14.87,15.17,1800,1998
1998-08-18,GRA,16.5,16.44,16.34,16.56,186900,1998
1998-10-26,GDF,10.81,10.81,10.75,11,28800,1998
1998-07-21,GCI,65.22,65.47,64.36,65.53,755900,1998
1998-11-27,GT,57.63,57.81,57.5,57.88,190900,1998
1998-12-07,GES,4,4.5,4,4.5,155400,1998
1998-02-05,GG,4.69,4.81,4.69,4.81,9400,1998
1998-01-13,GGC,27.39,27.7,27.39,27.76,1100,1998
1998-11-03,GMT,33.16,33.28,33.16,33.4,143000,1998
1998-07-08,GWR,21.75,21.75,21.37,21.75,19000,1998
1998-03-20,GNI,47.77,48.63,47.56,48.78,5900,1998
1998-08-03,GGT,7.92,7.82,7.82,7.92,9900,1998
1998-10-01,GPX,9.88,10,9.88,10,14900,1998
1998-06-24,GF,12.56,12.74,12.56,12.78,17400,1998
1998-03-30,GHI,11.17,11.17,11.17,11.26,78700,1998
1998-07-10,GPI,17.81,17.87,17.62,17.94,44800,1998
1998-09-03,GLW,23.25,23.56,22.87,24,4687500,1998
1998-07-27,GMT,37.16,37.04,36.69,37.22,221900,1998
1998-02-06,GRB,18.05,17.93,17.69,18.29,10700,1998
1998-11-12,GRR,6.19,6.01,6.01,6.19,43400,1998
1998-04-02,GRT,21.94,22.12,21.94,22.25,120500,1998
1998-01-21,GES,6.44,6.5,6.31,6.5,5200,1998
1998-08-12,GCH,4.63,4.37,4.37,4.69,65200,1998
1998-03-09,GTI,34.63,34.63,34.5,35.12,103000,1998
1998-09-30,GCV,9.1,8.78,8.78,9.15,44900,1998
1998-07-08,GCI,70.91,70.48,70.12,70.97,575700,1998
1998-07-07,GCV,9.13,9.29,9.13,9.34,29500,1998
1998-06-10,GLW,36.69,36.81,36.38,37.25,3725100,1998
1998-07-02,GF,12.87,12.69,12.65,12.87,29000,1998
1998-05-11,GLT,16.38,16.44,16.21,16.44,14800,1998
1998-03-20,GDI,29.12,28.38,28.38,29.16,42800,1998
1998-03-06,GAM,27.56,27.5,27.31,27.69,12300,1998
1998-06-15,GGT,7.18,7.13,7.08,7.18,15000,1998
1998-08-11,GY,10.95,10.63,10.57,10.95,65100,1998
1998-09-25,GR,30.3,31.43,30.3,31.9,384600,1998
1998-12-24,GEO,27.69,27.38,27.38,27.81,41600,1998
1998-10-08,GR,28.77,27.94,27.7,28.82,230600,1998
1998-12-07,GFI,4.63,4.63,4.63,4.75,19200,1998
1998-07-24,GAP,30.97,30.79,30.48,31.22,28500,1998
1998-01-08,GWW,95.98,95.43,94.82,95.98,165000,1998
1998-06-23,GLT,14.27,14.21,14.21,14.38,64200,1998
1998-11-24,GIB,17.19,17.44,17.19,18.87,104600,1998
1998-02-13,GCV,8.54,8.34,8.34,8.54,25900,1998
1998-02-26,GAP,29.74,30.35,29.26,30.35,84000,1998
1998-04-02,GGT,7.82,7.82,7.68,7.87,20000,1998
1998-12-09,GBX,14.38,14.38,14.38,14.5,3600,1998
1998-06-18,GLW,34.06,34.88,34.06,35.25,1572600,1998
1998-06-03,GFF,13.94,13.81,13.75,13.94,30600,1998
1998-05-01,GG,5.63,5.63,5.63,5.63,0,1998
1998-08-12,GMT,33.08,34.21,32.96,34.5,224500,1998
1998-06-10,GGG,33.63,32.19,32,33.63,113700,1998
1998-09-08,GR,28.59,29.53,28.59,29.59,538000,1998
1998-02-04,GPI,9.25,9,8.87,9.25,28200,1998
1998-07-15,GVA,34.44,34.88,33.94,34.88,197100,1998
1998-02-03,GTY,23.75,23.69,23.62,23.81,1900,1998
1998-01-21,GET,29.07,28.65,28.65,29.13,66800,1998
1998-02-13,GES,5.25,5.38,5.25,5.38,56400,1998
1998-10-01,GFI,5.44,5.63,5.44,5.63,73000,1998
1998-06-29,GAI,14.38,14.38,14.38,14.62,7900,1998
1998-07-10,GPX,13.44,13.44,13.25,13.44,91800,1998
1998-03-23,GET,35.06,34.94,34.94,35.12,7500,1998
1998-05-15,GLF,33.25,33.25,32.94,33.25,600,1998
1998-01-12,GGC,27.09,27.39,26.85,27.51,2000,1998
1998-01-23,GTY,22.12,22.44,22.12,22.75,21600,1998
1998-04-28,GEF,37.72,37.3,37.23,37.72,14000,1998
1998-09-17,GCI,55.98,55.37,55,56.1,887600,1998
1998-04-22,GF,12.39,12.48,12.39,12.52,84000,1998
1998-06-30,GWW,49.29,48.62,48.5,49.9,172500,1998
1998-06-01,GE,83.37,82.87,82.06,83.94,1.07E+07,1998
1998-12-14,GNI,51.13,51.02,50.37,51.13,3800,1998
1998-03-31,GCO,17.25,18.25,17.19,18.5,243300,1998
1998-09-16,GAM,28.5,28.69,28.5,28.69,18100,1998
1998-06-22,GWR,21,21,20,21,13500,1998
1998-01-23,GAM,25.19,25.25,25.19,25.38,26600,1998
1998-11-11,GAB,9.86,9.65,9.6,9.86,94100,1998
1998-10-27,GPC,29.33,29.1,29.04,29.63,299600,1998
1998-10-21,GPC,29.27,29.69,29.04,29.98,286600,1998
1998-12-08,GRR,6.44,6.38,6.38,6.5,135200,1998
1998-01-07,GPS,35,35.63,34.44,35.63,1086800,1998
1998-05-05,GAS,37.25,37.66,37.14,37.66,68500,1998
1998-02-03,GES,5.06,5.25,5.06,5.25,75600,1998
1998-01-14,GFF,15,15.06,15,15.13,12400,1998
1998-09-08,GMT,31.25,32.79,31.25,32.79,138400,1998
1998-01-27,GET,30.26,29.96,29.96,30.97,128900,1998
1998-10-05,GPK,7.05,7.01,7.01,7.08,14900,1998
1998-11-27,GIL,7.44,7.44,7.44,7.44,1600,1998
1998-04-01,GIS,72.05,71.93,71.1,72.05,615600,1998
1998-12-31,GVA,33.31,33.56,33.25,33.56,121600,1998
1998-12-03,GF,11.52,11.24,11.24,11.57,89800,1998
1998-07-07,GWR,21,22,21,22,94500,1998
1998-01-30,GLW,33.88,34.19,33.38,34.69,2736000,1998
1998-09-14,GG,4.38,4.38,4.38,4.38,0,1998
1998-02-02,GG,4.56,4.56,4.56,4.56,0,1998
1998-01-15,GRR,7.06,7.06,7,7.18,603500,1998
1998-06-10,GPI,16.5,16.5,16.5,16.75,11200,1998